"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.34650000000000003";"0.3531000000000001";"rksScore";"981.0"
"0.34650000000000003";"0.2805";"additiveScore";"0.3135"
"0.34650000000000003";"0.2805";"nashbargainScore";"0.09719325000000002"
"0.34650000000000003";"0.2805";"rksScore";"810.0"
"0.34650000000000003";"0.34650000000000003";"additiveScore";"0.34650000000000003"
"0.34650000000000003";"0.34650000000000003";"nashbargainScore";"0.12006225000000002"
"0.34650000000000003";"0.34650000000000003";"rksScore";"1000.0"
"0.34650000000000003";"0.36630000000000007";"additiveScore";"0.35640000000000005"
"0.34650000000000003";"0.36630000000000007";"nashbargainScore";"0.12692295000000003"
"0.34650000000000003";"0.36630000000000007";"rksScore";"946.0"
"0.34650000000000003";"0.32010000000000005";"additiveScore";"0.33330000000000004"
"0.34650000000000003";"0.32010000000000005";"nashbargainScore";"0.11091465000000003"
"0.34650000000000003";"0.32010000000000005";"rksScore";"924.0"
"0.34650000000000003";"0.4818";"additiveScore";"0.41415"
"0.34650000000000003";"0.4818";"nashbargainScore";"0.16694370000000003"
"0.34650000000000003";"0.4818";"rksScore";"719.0"
"0.34650000000000003";"0.29700000000000004";"additiveScore";"0.32175000000000004"
"0.34650000000000003";"0.29700000000000004";"nashbargainScore";"0.10291050000000003"
"0.34650000000000003";"0.29700000000000004";"rksScore";"857.0"
"0.34650000000000003";"0.22440000000000002";"additiveScore";"0.28545000000000004"
"0.34650000000000003";"0.22440000000000002";"nashbargainScore";"0.07775460000000001"
"0.34650000000000003";"0.22440000000000002";"rksScore";"648.0"
"0.34650000000000003";"0.27390000000000003";"additiveScore";"0.31020000000000003"
"0.34650000000000003";"0.27390000000000003";"nashbargainScore";"0.09490635000000001"
"0.34650000000000003";"0.27390000000000003";"rksScore";"790.0"
"0.34650000000000003";"0.46530000000000005";"additiveScore";"0.40590000000000004"
"0.34650000000000003";"0.46530000000000005";"nashbargainScore";"0.16122645000000002"
"0.34650000000000003";"0.46530000000000005";"rksScore";"745.0"
"0.34650000000000003";"0.231";"additiveScore";"0.28875"
"0.34650000000000003";"0.231";"nashbargainScore";"0.08004150000000002"
"0.34650000000000003";"0.231";"rksScore";"667.0"
"0.34650000000000003";"0.5115000000000001";"additiveScore";"0.42900000000000005"
"0.34650000000000003";"0.5115000000000001";"nashbargainScore";"0.17723475000000005"
"0.34650000000000003";"0.5115000000000001";"rksScore";"677.0"
"0.34650000000000003";"0.3003";"additiveScore";"0.3234"
"0.34650000000000003";"0.3003";"nashbargainScore";"0.10405395"
"0.34650000000000003";"0.3003";"rksScore";"867.0"
"0.34650000000000003";"0.4983000000000001";"additiveScore";"0.42240000000000005"
"0.34650000000000003";"0.4983000000000001";"nashbargainScore";"0.17266095000000004"
"0.34650000000000003";"0.4983000000000001";"rksScore";"695.0"
"0.34650000000000003";"0.3531000000000001";"additiveScore";"0.34980000000000006"
"0.34650000000000003";"0.3531000000000001";"nashbargainScore";"0.12234915000000005"
"0.34650000000000003";"0.3531000000000001";"rksScore";"981.0"
"0.34650000000000003";"0.29370000000000007";"additiveScore";"0.32010000000000005"
"0.34650000000000003";"0.29370000000000007";"nashbargainScore";"0.10176705000000004"
"0.34650000000000003";"0.29370000000000007";"rksScore";"848.0"
"0.34650000000000003";"0.3003";"additiveScore";"0.3234"
"0.34650000000000003";"0.3003";"nashbargainScore";"0.10405395"
"0.34650000000000003";"0.3003";"rksScore";"867.0"
"0.34650000000000003";"0.3234";"additiveScore";"0.33495"
"0.34650000000000003";"0.3234";"nashbargainScore";"0.11205810000000002"
"0.34650000000000003";"0.3234";"rksScore";"933.0"
"0.34650000000000003";"0.27060000000000006";"additiveScore";"0.30855000000000005"
"0.34650000000000003";"0.27060000000000006";"nashbargainScore";"0.09376290000000002"
"0.34650000000000003";"0.27060000000000006";"rksScore";"781.0"
"0.34650000000000003";"0.22770000000000004";"additiveScore";"0.2871"
"0.34650000000000003";"0.22770000000000004";"nashbargainScore";"0.07889805000000003"
"0.34650000000000003";"0.22770000000000004";"rksScore";"657.0"
"0.34650000000000003";"0.27060000000000006";"additiveScore";"0.30855000000000005"
"0.34650000000000003";"0.27060000000000006";"nashbargainScore";"0.09376290000000002"
"0.34650000000000003";"0.27060000000000006";"rksScore";"781.0"
"0.34650000000000003";"0.24420000000000003";"additiveScore";"0.29535"
"0.34650000000000003";"0.24420000000000003";"nashbargainScore";"0.08461530000000002"
"0.34650000000000003";"0.24420000000000003";"rksScore";"705.0"
"0.34650000000000003";"0.30690000000000006";"additiveScore";"0.32670000000000005"
"0.34650000000000003";"0.30690000000000006";"nashbargainScore";"0.10634085000000003"
"0.34650000000000003";"0.30690000000000006";"rksScore";"886.0"
"0.34650000000000003";"0.2805";"additiveScore";"0.3135"
"0.34650000000000003";"0.2805";"nashbargainScore";"0.09719325000000002"
"0.34650000000000003";"0.2805";"rksScore";"810.0"
"0.34650000000000003";"0.3267";"additiveScore";"0.3366"
"0.34650000000000003";"0.3267";"nashbargainScore";"0.11320155000000001"
"0.34650000000000003";"0.3267";"rksScore";"943.0"
"0.34650000000000003";"0.5016";"additiveScore";"0.42405000000000004"
"0.34650000000000003";"0.5016";"nashbargainScore";"0.17380440000000003"
"0.34650000000000003";"0.5016";"rksScore";"691.0"
"0.34650000000000003";"0.5016";"additiveScore";"0.42405000000000004"
"0.34650000000000003";"0.5016";"nashbargainScore";"0.17380440000000003"
"0.34650000000000003";"0.5016";"rksScore";"691.0"
"0.34650000000000003";"0.3630000000000001";"additiveScore";"0.35475000000000007"
"0.34650000000000003";"0.3630000000000001";"nashbargainScore";"0.12577950000000004"
"0.34650000000000003";"0.3630000000000001";"rksScore";"955.0"
"0.34650000000000003";"0.3036";"additiveScore";"0.32505"
